User Id,User Name,Comment Id,Comment Text,Profile URL,Avatar URL,Publish Date
6844041606,fndy_mrt,17908085288835110,Cuihhhh,https://www.instagram.com/fndy_mrt,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/301624838_823854102121549_7042499378966505365_n.jpg,"2/21/2024, 9:13:02 PM"
38352946654,1pct4s,18017544590119332,#قاطع,https://www.instagram.com/1pct4s,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/410386185_1595974977879079_1657841737934230110_n.jpg,"2/21/2024, 9:14:05 PM"
51488414228,permatasari7686,17894996159903907,#freepalestine🇵🇸 #boikottkfc,https://www.instagram.com/permatasari7686,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/419039743_395647162919697_1434185501562487540_n.jpg,"2/21/2024, 9:20:16 PM"
1701332453,widya_kusuma_h,18285578410081294,Boycot kfc #freepalestine,https://www.instagram.com/widya_kusuma_h,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/273913153_3246647005658719_4261226636123657530_n.jpg,"2/21/2024, 9:27:32 PM"
25200960292,alina_mardiyah,18059941852522928,#freepalesti̇ne  #boycotkfc,https://www.instagram.com/alina_mardiyah,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/408829431_745205310966727_8477608587211321938_n.jpg,"2/21/2024, 9:32:37 PM"
548373279,viraaljufri,17926760756833394,Looks like a puke,https://www.instagram.com/viraaljufri,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/265605989_427848649046358_7158678531415102810_n.jpg,"2/21/2024, 9:35:08 PM"
55223417632,kuba.saki,18410957719015862,#freepalestine #freedomforpalestine #istandwithpalestine #stopgenocideingaza #openrafahborder #boycottkfc 🇵🇸🇵🇸🇵🇸,https://www.instagram.com/kuba.saki,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/300944856_1536651106805649_6543565863933310145_n.jpg,"2/21/2024, 9:48:40 PM"
15065508561,karaselim_yusuf,18415999063010433,"#boycotkfc 
Free Palestine 🇵🇸✌️",https://www.instagram.com/karaselim_yusuf,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/421042614_296987709638536_7786097450222126688_n.jpg,"2/21/2024, 10:08:47 PM"
7899463650,rikaaarsy_12,18026552626933999,Taste Like Blood. Are you proud of this @kfc ?,https://www.instagram.com/rikaaarsy_12,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/370239176_1284227078943395_8190890325644676780_n.jpg,"2/21/2024, 10:21:32 PM"
61233925807,nadira_anggra,17897851652960689,MAKANAN MENGANDUNG GENOSIDA 🤮🤮🤮,https://www.instagram.com/nadira_anggra,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/408013802_1070337290763798_82944253684085490_n.jpg,"2/21/2024, 10:40:51 PM"
1549563996,raharja_yunie,18051387940522882,#freepalestine🇵🇸 #BoycotKFCproducts,https://www.instagram.com/raharja_yunie,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/373203011_1418370905391274_5570545687746553654_n.jpg,"2/21/2024, 11:19:31 PM"
48572147484,maryaestics_,18017953534913399,Boycottttttttttt,https://www.instagram.com/maryaestics_,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/296495498_1003130970356610_5071844428962823707_n.jpg,"2/21/2024, 11:20:10 PM"
48572147484,maryaestics_,18245153353223538,Freeee freeeee Palestine,https://www.instagram.com/maryaestics_,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/296495498_1003130970356610_5071844428962823707_n.jpg,"2/21/2024, 11:20:22 PM"
51129390700,iiamroyashirinzada,18094257388397481,#freepalestine 💪🏻💪🏻💪🏻💪🏻,https://www.instagram.com/iiamroyashirinzada,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/422055413_2357065497821703_1897065908926490986_n.jpg,"2/21/2024, 11:22:45 PM"
9554652921,serdarfuatt,17867016573073365,#boykotisraelproduct 🇵🇸🇵🇸🇵🇸#freepalestine #stopgenocideingaza🇵🇸,https://www.instagram.com/serdarfuatt,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/341802006_775451270539239_4999186510157068367_n.jpg,"2/21/2024, 11:44:59 PM"
4037770217,rumiasih812gmail,17989322360395637,Dan pertama yang akan kita hancurkan adalah @kfc 🔻🔻🔻🔻🔻🔻Dan akan yang kita hancurkan adalah @kfc 🔻🔻🔻🔻🔻🔻😡😡😡😡 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #freepalestine🇵🇸 #boikotkfc #boikotkfc ✌️✌️✌️✌️✌️✌️✌️🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,https://www.instagram.com/rumiasih812gmail,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/375625212_1523387641813139_2273843425699300052_n.jpg,"2/22/2024, 12:06:42 AM"
2081048559,dhedhe_nunu,17856702786109163,Eating this prodicts means eating the flesh of Gazans n drinking blood of Gazans...free🍉🍉🍉,https://www.instagram.com/dhedhe_nunu,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/393141614_633050612358613_5521495448915839794_n.jpg,"2/22/2024, 12:22:20 AM"
13685987078,manjackred,18309778288123844,@briebines😍,https://www.instagram.com/manjackred,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/400043166_716016759979055_5865051432263208813_n.jpg,"2/22/2024, 12:37:55 AM"
1699055352,aqila_s_,18027273007914425,Boycot Kfc!!!! #freepalestine🇵🇸❤️,https://www.instagram.com/aqila_s_,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/312483403_828855581585219_1194973090499944442_n.jpg,"2/22/2024, 12:55:56 AM"
56535348732,_hsnlkhatimah.23,18006087815340634,#freepalestine,https://www.instagram.com/_hsnlkhatimah.23,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/316475278_434070282265699_5239130822280328812_n.jpg,"2/22/2024, 3:55:28 AM"
58645649903,cybermujahid17,18198600760303484,Terorist,https://www.instagram.com/cybermujahid17,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/417405481_3160779320724675_9069438066492552436_n.jpg,"2/22/2024, 3:59:03 AM"
5896601228,nerrymei15,18415960348000096,#freepalestine🇵🇸,https://www.instagram.com/nerrymei15,https://scontent-sjc3-1.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg,"2/22/2024, 4:45:41 AM"
51868237540,zhirinanur93,18331162789108367,"Byeeee KFC, thank you for showing your evil to the world",https://www.instagram.com/zhirinanur93,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/424475099_1068324187556315_3971249393411929578_n.jpg,"2/22/2024, 4:46:55 AM"
5878712202,dindara19,18094982725396582,#boycottisrael,https://www.instagram.com/dindara19,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/407665037_3622483724693224_6640639831463767795_n.jpg,"2/22/2024, 5:06:39 AM"
389698243,elihaliyah,18009426158254109,#freepalestine🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴🇯🇴,https://www.instagram.com/elihaliyah,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/19623653_144421069455034_2487683669599191040_a.jpg,"2/22/2024, 5:23:11 AM"
4678661839,synta2089,18052268347512812,#israelisnothuman #israelisrealterrorist #FreePalestine #boycotkfc #boycotprodukisrael,https://www.instagram.com/synta2089,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/241542256_829404897749116_7470117128601034446_n.jpg,"2/22/2024, 6:41:47 AM"
52231458330,ghadi_pratapava,18381309442075937,#boycotkfc #freepalestine,https://www.instagram.com/ghadi_pratapava,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/404268881_3033831620082181_6751833606226424033_n.jpg,"2/22/2024, 7:03:38 AM"
52231458330,ghadi_pratapava,18060671515516933,"Please welcome PECEL LELE MBOK YEM, #freepalestine🇵🇸 #savegaza #kickisrael",https://www.instagram.com/ghadi_pratapava,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/404268881_3033831620082181_6751833606226424033_n.jpg,"2/22/2024, 7:19:52 AM"
1539153568,zen_block,18419867197005368,💩🤮,https://www.instagram.com/zen_block,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/100921186_675129816601435_4341345538273181696_n.jpg,"2/22/2024, 7:37:24 AM"
659728280,fian_via,18036648382644315,Taste Like blood,https://www.instagram.com/fian_via,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/24274191_130543017621903_7361203298256289792_n.jpg,"2/22/2024, 7:58:35 AM"
64383467739,firgiawanalfatir,18245118139219830,❌,https://www.instagram.com/firgiawanalfatir,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/429340092_1119181232445972_4360098753949795790_n.jpg,"2/22/2024, 8:07:24 AM"
4045853342,de.aul17,18013023575021822,🤮🤮🤮🤮 makanan dajjal,https://www.instagram.com/de.aul17,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/410340880_1042182626992702_5486517448827949400_n.jpg,"2/22/2024, 8:22:30 AM"
8912839360,seth_harries,18036559561747280,Y’all better shut up,https://www.instagram.com/seth_harries,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/342219598_1398623967569199_1058291185441236435_n.jpg,"2/22/2024, 8:29:52 AM"
4254873702,nurulnasyafitri2951,17912510183904942,#boycottkfc #freepalestine🇵🇸,https://www.instagram.com/nurulnasyafitri2951,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/405767856_1077129196989616_853126073321550831_n.jpg,"2/22/2024, 9:03:14 AM"
3251307769,khyarhmd_,18006436637121368,#boycottkfc,https://www.instagram.com/khyarhmd_,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/392796348_1351829115657900_7603118652049759447_n.jpg,"2/22/2024, 9:22:52 AM"
5901538527,wahyuniiswoyo,17898839987882126,🤮🤮,https://www.instagram.com/wahyuniiswoyo,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/403617997_672169778059213_7818499371578321167_n.jpg,"2/22/2024, 9:24:23 AM"
43406620,okirivandi,17859914616071994,#freepalestine🇵🇸 #boycottkfc,https://www.instagram.com/okirivandi,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/116019797_299535834619274_7917971418502628667_n.jpg,"2/22/2024, 9:30:11 AM"
10860142572,chiewiw710,18119732077342273,Boycott!!!!!!!!!!!!!!!!! #freefreepalestine🇵🇸,https://www.instagram.com/chiewiw710,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/276971214_499732708379913_110877299267037149_n.jpg,"2/22/2024, 9:55:21 AM"
2269609647,tupperwareselayar,18028474342763772,#freepalestine,https://www.instagram.com/tupperwareselayar,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/404603447_854927193048519_3989044158972774632_n.jpg,"2/22/2024, 10:23:22 AM"
2269609647,tupperwareselayar,17927672681747095,#freepalestine,https://www.instagram.com/tupperwareselayar,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/404603447_854927193048519_3989044158972774632_n.jpg,"2/22/2024, 10:23:39 AM"
2269609647,tupperwareselayar,18009154238207936,#boycottkfc,https://www.instagram.com/tupperwareselayar,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/404603447_854927193048519_3989044158972774632_n.jpg,"2/22/2024, 10:24:01 AM"
25572394426,hishamyousuf69,17979086675643494,#boycottisrael,https://www.instagram.com/hishamyousuf69,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/363814056_680566957431617_6418114694491320817_n.jpg,"2/22/2024, 10:25:47 AM"
4635873868,ucinhsh,18055663561548361,#boycotkfc,https://www.instagram.com/ucinhsh,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/271436111_1359287371157639_726944468923079072_n.jpg,"2/22/2024, 10:29:35 AM"
8117066986,lulurhitamsafira_kdi,17929602953822850,#boycot_kfc,https://www.instagram.com/lulurhitamsafira_kdi,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/405785420_6831504433552079_749382625089240066_n.jpg,"2/22/2024, 10:33:37 AM"
1930082831,_ghe__n,18007407443099584,#freepalestine🇵🇸,https://www.instagram.com/_ghe__n,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/427153016_1578474142969762_539283866509489958_n.jpg,"2/22/2024, 10:58:26 AM"
632075545,incelellyana,17957816150722241,#boycottkfc,https://www.instagram.com/incelellyana,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/230602785_187334383429497_6433177203002794884_n.jpg,"2/22/2024, 11:45:52 AM"
471901669,fitrisusana,17914310975870269,#boycottkfc,https://www.instagram.com/fitrisusana,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/425426132_1391204318182433_2014878852084252255_n.jpg,"2/21/2024, 6:13:30 PM"
471901669,fitrisusana,17969447837689774,"Shame on KFC for mocking Gazans people! Disgusting, vile, insensitive act! 🤢",https://www.instagram.com/fitrisusana,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/425426132_1391204318182433_2014878852084252255_n.jpg,"2/21/2024, 6:14:12 PM"
63848559356,cahayatimur454,17989058900619441,#freepalestine #boycottkfc,https://www.instagram.com/cahayatimur454,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/411420999_1268235337187170_1764533112865234035_n.jpg,"2/21/2024, 6:14:13 PM"
1742891470,youss_elsa,17973182054671105,Boycott,https://www.instagram.com/youss_elsa,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/376764554_620458373317916_3201746855503159916_n.jpg,"2/21/2024, 6:17:40 PM"
1986052280,deckyzulkarnain6,18026209801790238,#FREEPALESTINE #BOYCOTTKFC,https://www.instagram.com/deckyzulkarnain6,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/404289683_1066406657730209_6208310474535124910_n.jpg,"2/21/2024, 6:19:54 PM"
62921239202,dya_zaza,18041404993680071,❤️🇵🇸❤️,https://www.instagram.com/dya_zaza,https://scontent-cgk1-2.cdninstagram.com/v/t51.2885-19/411859618_892934522083791_7513880011905828713_n.jpg,"2/21/2024, 6:27:32 PM"
